court,cohesion,n_votos,carga,stratum,reporter,weight,maj_opin_assigner,year
STF,1.0,8,925,3.0,Ellen Gracie,2.0588235294117645,,2002.0
STF,1.0,10,8107,3.0,Ellen Gracie,2.0588235294117645,,2007.0
STF,1.0,10,556,3.0,Joaquim Barbosa,2.0588235294117645,,2006.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.6666666865348816,6,1471,1.0,Ellen Gracie,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,7,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,11,616,3.0,Sydney Sanches,2.0588235294117645,,2001.0
STF,0.27272728085517883,11,925,1.0,Mauricio Correa,5.858318098720292,,2002.0
STF,0.5555555820465088,9,1471,1.0,Mauricio Correa,5.858318098720292,,2003.0
STF,1.0,10,508,3.0,Ilmar Galvao,2.0588235294117645,,2005.0
STF,0.800000011920929,10,616,1.0,Carlos Velloso,5.858318098720292,,2001.0
STF,1.0,8,1471,3.0,Ilmar Galvao,2.0588235294117645,,2003.0
STF,1.0,9,556,2.0,Marco Aurelio,103.42558425584255,,2006.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,616,1.0,Sepulveda Pertence,5.858318098720292,,2001.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,10,1471,2.0,Mauricio Correa,103.42558425584255,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.27272728085517883,11,925,1.0,Ilmar Galvao,5.858318098720292,,2002.0
STF,0.3333333432674408,9,616,1.0,Ellen Gracie,5.858318098720292,,2001.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.25,8,1471,1.0,Mauricio Correa,5.858318098720292,,2003.0
STF,0.20000000298023224,10,1471,1.0,Carlos Velloso,5.858318098720292,,2003.0
STF,0.8181818127632141,11,1471,1.0,Mauricio Correa,5.858318098720292,,2003.0
STF,0.3333333432674408,9,8107,1.0,Mauricio Correa,5.858318098720292,,2007.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,9,574,3.0,Mauricio Correa,2.0588235294117645,,2004.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.27272728085517883,11,925,1.0,Sydney Sanches,5.858318098720292,,2002.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.3333333432674408,9,1471,1.0,Sepulveda Pertence,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,9,925,3.0,Sepulveda Pertence,2.0588235294117645,,2002.0
STF,1.0,8,1471,3.0,Ellen Gracie,2.0588235294117645,,2003.0
STF,0.27272728085517883,11,574,1.0,Ellen Gracie,5.858318098720292,,2004.0
STF,0.7777777910232544,9,8107,1.0,Mauricio Correa,5.858318098720292,,2007.0
STF,0.75,8,925,1.0,Mauricio Correa,5.858318098720292,,2002.0
STF,0.800000011920929,10,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.75,8,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,1.0,9,925,3.0,Mauricio Correa,2.0588235294117645,,2002.0
STF,1.0,9,1471,3.0,Gilmar Mendes,2.0588235294117645,,2003.0
STF,0.7777777910232544,9,925,1.0,Celso de Mello,5.858318098720292,,2002.0
STF,0.800000011920929,10,925,1.0,Nelson Jobim,5.858318098720292,,2002.0
STF,1.0,9,925,2.0,Sydney Sanches,103.42558425584255,,2002.0
STF,1.0,8,1471,2.0,Sydney Sanches,103.42558425584255,,2003.0
STF,0.4000000059604645,10,574,1.0,Marco Aurelio,5.858318098720292,,2004.0
STF,1.0,10,2082,3.0,Ellen Gracie,2.0588235294117645,,2011.0
STF,0.800000011920929,10,925,1.0,Ilmar Galvao,5.858318098720292,,2002.0
STF,0.7142857313156128,7,508,1.0,Sepulveda Pertence,5.858318098720292,,2005.0
STF,0.6000000238418579,9,925,1.0,Sepulveda Pertence,5.858318098720292,,2002.0
STF,0.6000000238418579,10,1471,1.0,Ellen Gracie,5.858318098720292,,2003.0
STF,1.0,9,2082,3.0,Mauricio Correa,2.0588235294117645,,2011.0
STF,0.800000011920929,10,508,1.0,Gilmar Mendes,5.858318098720292,,2005.0
STF,0.1428571492433548,7,3478,1.0,Nelson Jobim,5.858318098720292,,2009.0
STF,0.20000000298023224,10,574,1.0,Marco Aurelio,5.858318098720292,,2004.0
STF,0.6000000238418579,10,5691,1.0,Ricardo Lewandowski,5.858318098720292,,2008.0
STF,0.8181818127632141,11,574,1.0,Carlos Velloso,5.858318098720292,,2004.0
STF,1.0,7,1471,2.0,Sepulveda Pertence,103.42558425584255,,2003.0
STF,1.0,10,574,3.0,Joaquim Barbosa,2.0588235294117645,,2004.0
STF,0.6000000238418579,10,574,1.0,Carlos Velloso,5.858318098720292,,2004.0
STF,0.75,5,8107,1.0,Ellen Gracie,5.858318098720292,,2007.0
STF,1.0,8,1269,3.0,Marco Aurelio,2.0588235294117645,,2012.0
STF,0.75,8,508,1.0,Eros Grau,5.858318098720292,,2005.0
STF,0.0,10,556,1.0,Ellen Gracie,5.858318098720292,,2006.0
STF,1.0,9,5691,3.0,Eros Grau,2.0588235294117645,,2008.0
STF,0.6000000238418579,10,556,1.0,Marco Aurelio,5.858318098720292,,2006.0
STF,0.6363636255264282,11,8107,1.0,Marco Aurelio,5.858318098720292,,2007.0
STF,0.7777777910232544,9,1471,1.0,Sepulveda Pertence,5.858318098720292,,2003.0
STF,0.4545454680919647,11,1471,1.0,Marco Aurelio,5.858318098720292,,2003.0
STF,0.20000000298023224,10,1471,1.0,Ellen Gracie,5.858318098720292,,2003.0
STF,0.0,10,2610,1.0,Joaquim Barbosa,5.858318098720292,,2010.0
STF,0.4285714328289032,7,556,1.0,Joaquim Barbosa,5.858318098720292,,2006.0
STF,0.800000011920929,10,1471,1.0,Ayres Britto,5.858318098720292,,2003.0
STF,0.800000011920929,10,556,1.0,Sepulveda Pertence,5.858318098720292,,2006.0
STF,0.1111111119389534,9,2610,1.0,Joaquim Barbosa,5.858318098720292,,2010.0
STF,1.0,9,556,3.0,Marco Aurelio,2.0588235294117645,,2006.0
STF,0.4000000059604645,10,556,1.0,Cezar Peluso,5.858318098720292,,2006.0
STF,0.800000011920929,10,556,1.0,Ellen Gracie,5.858318098720292,,2006.0
STF,0.09090909361839294,11,2610,1.0,Marco Aurelio,5.858318098720292,,2010.0
STF,1.0,7,508,2.0,Sepulveda Pertence,103.42558425584255,,2005.0
STF,1.0,10,1471,3.0,Marco Aurelio,2.0588235294117645,,2003.0
STF,1.0,7,508,3.0,Celso de Mello,2.0588235294117645,,2005.0
STF,1.0,9,3478,3.0,Joaquim Barbosa,2.0588235294117645,,2009.0
STF,0.8181818127632141,11,5691,1.0,Ayres Britto,5.858318098720292,,2008.0
STF,0.5555555820465088,9,574,1.0,Marco Aurelio,5.858318098720292,,2004.0
STF,1.0,9,2610,3.0,Eros Grau,2.0588235294117645,,2010.0
STF,1.0,10,2082,3.0,Ellen Gracie,2.0588235294117645,,2011.0
STF,0.3333333432674408,9,556,1.0,Joaquim Barbosa,5.858318098720292,,2006.0
STF,0.3333333432674408,9,2082,1.0,Carmen Lucia,5.858318098720292,,2011.0
STF,0.800000011920929,10,556,1.0,Joaquim Barbosa,5.858318098720292,,2006.0
STF,1.0,10,508,2.0,Celso de Mello,103.42558425584255,,2005.0
STF,0.7777777910232544,9,574,1.0,Ellen Gracie,5.858318098720292,,2004.0
STF,0.800000011920929,10,508,1.0,Celso de Mello,5.858318098720292,,2005.0
STF,0.25,8,8107,1.0,Ayres Britto,5.858318098720292,,2007.0
STF,0.7142857313156128,7,5691,1.0,Ellen Gracie,5.858318098720292,,2008.0
STF,1.0,9,2610,3.0,Marco Aurelio,2.0588235294117645,,2010.0
STF,1.0,10,3478,3.0,Menezes Direito,2.0588235294117645,,2009.0
STF,0.7777777910232544,9,2610,1.0,Carlos Velloso,5.858318098720292,,2010.0
STF,0.7777777910232544,9,2610,1.0,Gilmar Mendes,5.858318098720292,,2010.0
STF,0.8181818127632141,11,574,1.0,Ayres Britto,5.858318098720292,,2004.0
STF,0.4545454680919647,11,8107,1.0,Joaquim Barbosa,5.858318098720292,,2007.0
STF,1.0,11,508,2.0,Ayres Britto,103.42558425584255,,2005.0
STF,0.8181818127632141,11,556,1.0,Celso de Mello,5.858318098720292,,2006.0
STF,1.0,8,508,3.0,Carlos Velloso,2.0588235294117645,,2005.0
STF,1.0,9,8107,3.0,Eros Grau,2.0588235294117645,,2007.0
STF,0.75,8,556,1.0,Gilmar Mendes,5.858318098720292,,2006.0
STF,0.75,8,2082,1.0,Gilmar Mendes,5.858318098720292,,2011.0
STF,0.800000011920929,10,8107,1.0,Marco Aurelio,5.858318098720292,,2007.0
STF,1.0,11,508,2.0,Sepulveda Pertence,103.42558425584255,,2005.0
STF,1.0,9,508,2.0,Celso de Mello,103.42558425584255,,2005.0
STF,0.5555555820465088,9,556,1.0,Marco Aurelio,5.858318098720292,,2006.0
STF,1.0,6,2082,2.0,Marco Aurelio,103.42558425584255,,2011.0
STF,0.20000000298023224,10,8107,1.0,Sepulveda Pertence,5.858318098720292,,2007.0
STF,0.4000000059604645,7,508,1.0,Joaquim Barbosa,5.858318098720292,,2005.0
STF,0.6000000238418579,10,508,1.0,Marco Aurelio,5.858318098720292,,2005.0
STF,0.4000000059604645,10,508,1.0,Ellen Gracie,5.858318098720292,,2005.0
STF,1.0,9,556,2.0,Ayres Britto,103.42558425584255,,2006.0
STF,0.7777777910232544,9,508,1.0,Ayres Britto,5.858318098720292,,2005.0
STF,1.0,9,556,2.0,Ayres Britto,103.42558425584255,,2006.0
STF,0.1111111119389534,9,508,1.0,Eros Grau,5.858318098720292,,2005.0
STF,0.7777777910232544,9,556,1.0,Sepulveda Pertence,5.858318098720292,,2006.0
STF,0.5,8,2082,1.0,Ayres Britto,5.858318098720292,,2011.0
STF,0.4000000059604645,10,556,1.0,Gilmar Mendes,5.858318098720292,,2006.0
STF,1.0,9,8107,3.0,Marco Aurelio,2.0588235294117645,,2007.0
STF,0.27272728085517883,11,8107,1.0,Gilmar Mendes,5.858318098720292,,2007.0
STF,0.75,8,508,1.0,Carlos Velloso,5.858318098720292,,2005.0
STF,0.8181818127632141,11,8107,1.0,Gilmar Mendes,5.858318098720292,,2007.0
STF,0.4545454680919647,11,556,1.0,Eros Grau,5.858318098720292,,2006.0
STF,0.5555555820465088,9,508,1.0,Celso de Mello,5.858318098720292,,2005.0
STF,0.5555555820465088,9,8107,1.0,Joaquim Barbosa,5.858318098720292,,2007.0
STF,0.27272728085517883,11,508,1.0,Ayres Britto,5.858318098720292,,2005.0
STF,0.4000000059604645,10,556,1.0,Marco Aurelio,5.858318098720292,,2006.0
STF,0.4000000059604645,10,508,1.0,Sepulveda Pertence,5.858318098720292,,2005.0
STF,0.09090909361839294,8,508,1.0,Ayres Britto,5.858318098720292,,2005.0
STF,0.75,8,8107,1.0,Gilmar Mendes,5.858318098720292,,2007.0
STF,1.0,8,556,2.0,Eros Grau,103.42558425584255,,2006.0
STF,1.0,10,5691,3.0,Marco Aurelio,2.0588235294117645,,2008.0
STF,0.5555555820465088,11,556,1.0,Ayres Britto,5.858318098720292,,2006.0
STF,0.75,8,2082,1.0,Carmen Lucia,5.858318098720292,,2011.0
STF,0.4000000059604645,12,2375,1.0,Ayres Britto,5.858318098720292,,2013.0
STF,1.0,11,2375,3.0,Joaquim Barbosa,2.0588235294117645,,2013.0
STF,0.3333333432674408,9,3478,1.0,Cezar Peluso,5.858318098720292,,2009.0
STF,0.7777777910232544,9,2375,1.0,Ayres Britto,5.858318098720292,,2013.0
STF,0.20000000298023224,10,2375,1.0,Gilmar Mendes,5.858318098720292,,2013.0
STF,0.800000011920929,10,8107,1.0,Cezar Peluso,5.858318098720292,,2007.0
STF,1.0,8,3478,3.0,Eros Grau,2.0588235294117645,,2009.0
STF,0.4545454680919647,11,3478,1.0,Carmen Lucia,5.858318098720292,,2009.0
STF,1.0,10,5691,3.0,Carmen Lucia,2.0588235294117645,,2008.0
STF,0.7777777910232544,9,3478,1.0,Carmen Lucia,5.858318098720292,,2009.0
STF,0.75,8,5691,1.0,Menezes Direito,5.858318098720292,,2008.0
STF,0.20000000298023224,10,5691,1.0,Ricardo Lewandowski,5.858318098720292,,2008.0
STF,1.0,7,2082,3.0,Marco Aurelio,2.0588235294117645,,2011.0
STF,0.4285714328289032,9,3478,1.0,Gilmar Mendes,5.858318098720292,,2009.0
STF,1.0,8,8107,2.0,Gilmar Mendes,103.42558425584255,,2007.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,1.0,9,8107,2.0,Cezar Peluso,103.42558425584255,,2007.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,1.0,10,2610,3.0,Ricardo Lewandowski,2.0588235294117645,,2010.0
STF,0.6363636255264282,11,8107,1.0,Celso de Mello,5.858318098720292,,2007.0
STF,0.09090909361839294,11,8107,1.0,Carmen Lucia,5.858318098720292,,2007.0
STF,0.800000011920929,10,5691,1.0,Marco Aurelio,5.858318098720292,,2008.0
STF,1.0,9,8107,2.0,Cezar Peluso,103.42558425584255,,2007.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.5,8,5691,1.0,Marco Aurelio,5.858318098720292,,2008.0
STF,0.800000011920929,10,3478,1.0,Gilmar Mendes,5.858318098720292,,2009.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.5,8,8107,1.0,Gilmar Mendes,5.858318098720292,,2007.0
STF,0.09090909361839294,11,2375,1.0,Luiz Fux,5.858318098720292,,2013.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.3333333432674408,3,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,1.0,9,3478,3.0,Ricardo Lewandowski,2.0588235294117645,,2009.0
STF,1.0,9,3478,3.0,Ricardo Lewandowski,2.0588235294117645,,2009.0
STF,0.8181818127632141,11,8107,1.0,Eros Grau,5.858318098720292,,2007.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,1.0,10,2610,3.0,Ricardo Lewandowski,2.0588235294117645,,2010.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,1.0,9,8107,2.0,Celso de Mello,103.42558425584255,,2007.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.800000011920929,10,5691,1.0,Gilmar Mendes,5.858318098720292,,2008.0
STF,1.0,9,8107,2.0,Cezar Peluso,103.42558425584255,,2007.0
STF,0.6000000238418579,10,2375,1.0,Ricardo Lewandowski,5.858318098720292,,2013.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,1.0,7,2610,3.0,Joaquim Barbosa,2.0588235294117645,,2010.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.800000011920929,10,1269,1.0,Cezar Peluso,5.858318098720292,,2012.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.3333333432674408,9,3478,1.0,Marco Aurelio,5.858318098720292,,2009.0
STF,0.7777777910232544,9,5691,1.0,Cezar Peluso,5.858318098720292,,2008.0
STF,0.75,8,5691,1.0,Celso de Mello,5.858318098720292,,2008.0
STF,0.6000000238418579,10,5691,1.0,Carmen Lucia,5.858318098720292,,2008.0
STF,0.7142857313156128,7,3478,1.0,Carmen Lucia,5.858318098720292,,2009.0
STF,0.3333333432674408,9,3478,1.0,Ellen Gracie,5.858318098720292,,2009.0
STF,0.800000011920929,10,3478,1.0,Joaquim Barbosa,5.858318098720292,,2009.0
STF,0.5555555820465088,9,5691,1.0,Gilmar Mendes,5.858318098720292,,2008.0
STF,1.0,8,2610,3.0,Joaquim Barbosa,2.0588235294117645,,2010.0
STF,1.0,9,2375,2.0,Gilmar Mendes,103.42558425584255,,2013.0
STF,1.0,9,2610,2.0,Carmen Lucia,103.42558425584255,,2010.0
STF,0.20000000298023224,10,3478,1.0,Eros Grau,5.858318098720292,,2009.0
STF,0.5,8,3478,1.0,Eros Grau,5.858318098720292,,2009.0
STF,0.7777777910232544,9,3478,1.0,Gilmar Mendes,5.858318098720292,,2009.0
STF,0.800000011920929,10,2610,1.0,Gilmar Mendes,5.858318098720292,,2010.0
STF,1.0,9,3478,3.0,Gilmar Mendes,2.0588235294117645,,2009.0
STF,0.7777777910232544,9,2610,1.0,Gilmar Mendes,5.858318098720292,,2010.0
STF,0.0,10,2375,1.0,Ayres Britto,5.858318098720292,,2013.0
STF,0.0,10,2375,1.0,Ayres Britto,5.858318098720292,,2013.0
STF,0.8181818127632141,11,2082,1.0,Dias Toffoli,5.858318098720292,,2011.0
STF,0.3333333432674408,9,2082,1.0,Ricardo Lewandowski,5.858318098720292,,2011.0
STF,0.7777777910232544,9,2375,1.0,Luiz Fux,5.858318098720292,,2013.0
STF,0.27272728085517883,11,2375,1.0,Teori Zavascki,5.858318098720292,,2013.0
